92,107,101,84,104,98,107,91,108,102,32,113,111,88,112,117,118,106,99,116,109,117,108,113,99,108,97,109,119,111,110,110,94,105,117,107,113,115,116,104,52,45,69,69,68,68,78,63,61,66,60,62,23,62,58,59,58,47,66,56,53,53,47,49,54,52,21,46,57,53,52,53,44,50,40,54,50,53,56,55,80,79,54,77,77,74,61,72,72,74,77,77,53,79,80,71,70,77,76,73,74,68,76,79,65,69,79,76,80,74,74,70,77,69,77,75,24,67,76,68
112,109,99,90,105,96,110,94,97,97,32,99,96,85,91,91,90,90,89,91,90,90,90,91,89,91,91,92,90,93,93,91,91,91,93,90,91,101,91,95,52,42,51,59,61,59,46,53,63,62,64,62,30,61,66,67,61,53,57,69,70,68,61,57,68,59,27,66,67,71,71,64,45,54,47,62,52,68,68,69,71,74,47,71,69,70,47,50,48,69,71,70,41,68,62,47,50,63,70,51,54,52,55,68,47,61,62,69,66,62,62,50,59,50,70,65,25,48,60,49
117,113,113,97,112,104,113,104,106,106,29,108,110,92,101,106,90,91,90,94,96,97,94,103,93,99,98,104,97,108,109,107,98,108,108,107,105,111,109,110,61,54,63,69,69,68,61,68,72,70,74,72,35,72,75,75,74,69,69,76,77,76,75,67,76,70,34,74,76,77,77,76,57,65,65,69,65,75,75,76,80,79,57,75,75,74,57,63,67,76,75,74,53,74,72,65,66,74,72,70,73,69,71,72,63,70,72,71,78,75,75,64,71,64,72,74,28,69,73,61
117,116,118,106,115,109,117,111,114,111,29,114,111,98,109,110,106,100,99,108,108,109,101,109,104,107,103,112,109,111,111,111,105,112,111,111,115,113,111,113,70,60,71,75,76,75,68,72,76,76,78,76,34,77,78,76,78,68,75,76,75,76,76,70,76,76,33,74,76,76,76,76,67,71,67,76,70,76,76,76,80,80,65,79,80,80,68,71,76,80,80,79,64,80,79,75,76,79,76,78,79,72,72,77,72,79,78,76,80,79,80,76,77,76,76,79,31,71,79,75
118,113,115,104,113,105,112,109,109,108,29,112,109,95,107,109,95,101,90,99,102,105,99,107,101,106,100,109,105,109,109,109,102,109,109,109,109,112,109,111,65,56,66,72,72,71,63,71,75,72,76,76,39,75,76,77,76,74,73,78,78,78,78,69,78,76,38,77,78,78,78,78,63,71,70,74,69,78,78,78,80,80,64,77,79,77,64,70,75,77,77,75,64,79,77,75,72,75,75,75,75,71,71,75,71,76,76,73,79,75,75,71,75,70,74,75,30,71,76,70
118,113,116,105,113,105,113,109,110,112,29,112,109,95,107,109,99,101,90,99,107,104,99,108,103,107,100,110,106,109,109,109,104,110,110,109,110,112,110,110,68,57,69,75,75,74,66,71,76,75,77,76,41,76,78,78,77,75,74,78,78,78,78,71,78,76,40,78,78,78,78,78,65,73,71,76,69,78,78,78,80,80,65,77,79,78,66,70,76,79,79,77,64,79,77,75,74,76,75,75,75,71,74,75,73,77,77,74,79,75,79,72,75,72,75,75,31,71,77,70
118,114,116,108,114,109,114,108,113,114,29,112,109,100,108,109,100,101,91,103,107,105,99,109,104,108,100,109,106,109,110,109,105,110,110,110,112,113,110,110,72,61,74,76,76,75,68,73,77,77,78,77,44,77,78,78,78,75,76,78,78,78,78,74,78,77,40,78,78,78,78,78,66,75,72,77,71,78,78,78,80,80,68,80,79,79,69,70,76,79,79,79,67,79,78,75,75,77,75,75,75,73,75,78,75,77,77,75,79,79,79,74,77,73,76,78,31,71,77,72
118,114,116,108,114,109,115,109,113,114,29,113,110,100,107,109,100,101,91,100,104,105,99,108,104,108,99,109,106,109,110,110,106,110,110,110,114,113,110,112,74,65,74,77,77,77,73,73,77,77,78,77,44,78,78,78,78,75,77,78,78,78,78,76,78,78,41,77,78,79,78,78,67,75,72,78,74,78,78,78,80,80,71,80,80,80,71,71,76,80,80,79,69,80,79,76,75,78,78,75,79,75,75,79,75,78,77,76,80,79,79,74,79,74,77,79,31,73,77,73
116,115,117,106,114,108,115,111,113,113,29,113,109,100,107,108,99,98,91,99,104,102,99,107,104,108,98,109,104,110,110,110,106,110,110,110,113,113,111,111,77,68,76,78,78,77,74,75,78,78,78,78,42,78,78,78,78,75,77,79,79,79,79,77,79,79,38,77,78,78,77,79,68,77,69,76,74,78,79,79,80,80,73,80,80,80,72,72,77,80,80,80,71,80,79,76,75,79,78,77,79,79,78,79,75,79,77,76,80,79,79,76,79,75,78,79,36,79,79,74
115,114,116,103,114,106,115,111,113,114,29,113,109,99,106,107,98,98,91,97,104,101,99,106,103,108,98,109,104,109,110,110,107,110,111,110,112,113,111,111,77,70,77,78,77,77,74,75,78,78,78,78,40,78,78,78,78,75,77,79,79,79,79,76,79,78,38,76,78,77,77,79,72,77,65,76,76,78,79,79,80,80,73,80,80,80,72,72,77,80,80,80,75,80,79,76,75,77,78,77,78,79,78,79,76,79,77,77,79,79,79,75,79,75,78,79,35,79,79,74
115,114,115,101,113,106,112,110,113,114,29,112,109,100,101,105,96,95,90,94,101,100,98,103,100,106,98,109,102,109,109,109,106,110,110,110,110,112,110,111,77,72,76,77,77,77,72,75,77,77,78,77,40,77,78,78,78,75,77,78,79,78,79,75,79,78,38,76,78,78,77,79,74,75,64,75,75,78,78,78,80,80,71,80,80,80,71,74,77,80,80,79,74,80,78,77,75,77,79,77,77,78,77,77,76,79,76,76,79,79,79,74,78,74,78,77,35,77,78,73
116,113,112,98,112,106,111,110,111,113,29,110,107,100,101,102,95,93,91,92,98,97,98,101,102,104,97,108,100,107,109,109,104,110,107,109,110,110,110,110,77,70,74,77,77,77,68,74,77,77,78,77,41,77,78,78,78,74,77,78,78,78,78,75,78,78,37,75,78,77,78,78,74,74,62,75,75,78,78,78,80,80,70,80,80,79,70,74,78,80,79,79,72,79,77,77,75,77,79,75,77,77,76,77,76,78,76,75,78,77,77,74,78,73,79,77,35,77,77,73
115,113,111,97,111,106,111,108,109,113,29,110,107,100,101,102,93,91,93,92,94,93,97,101,101,104,96,107,100,107,107,107,104,109,107,109,110,110,110,110,76,71,74,77,77,77,68,74,77,77,77,77,40,77,78,78,77,74,77,78,76,78,78,75,77,77,37,75,78,76,76,78,72,74,60,75,74,78,78,78,80,80,70,80,79,79,70,73,78,79,79,77,71,79,77,76,75,77,79,75,76,77,76,77,76,77,76,75,78,77,77,74,77,73,76,77,37,77,77,72
116,112,111,96,111,105,111,108,108,113,29,109,106,100,98,99,92,90,92,90,94,91,97,100,97,102,96,107,99,106,106,106,104,109,106,107,109,110,107,110,74,70,72,76,76,76,66,74,77,76,77,77,41,77,77,78,77,73,76,78,78,78,78,73,78,77,37,75,78,78,77,78,71,72,60,74,74,78,78,78,80,80,70,79,79,79,70,73,77,79,79,77,70,79,77,76,73,77,79,75,75,77,76,77,76,77,76,76,77,77,77,72,76,71,77,77,38,77,77,71
116,112,111,99,111,104,111,108,108,113,29,109,106,100,98,98,91,88,90,90,93,91,95,99,97,101,96,105,98,105,106,106,103,109,105,107,107,110,107,110,74,69,71,76,76,75,65,74,76,76,77,76,43,77,77,77,77,72,76,78,78,78,78,73,78,76,39,75,77,78,78,78,67,72,60,74,73,77,78,78,80,80,70,79,79,78,70,71,76,79,79,77,70,78,76,76,72,77,78,75,75,77,76,77,76,77,76,76,77,77,77,71,76,71,77,77,38,75,77,71
112,117,119,99,117,117,118,110,118,116,29,114,111,104,109,109,102,102,101,107,107,107,102,110,109,109,103,110,109,111,111,111,109,113,116,112,116,115,117,116,73,72,76,78,78,78,77,78,78,78,79,78,45,76,77,75,77,57,76,67,62,65,63,62,64,75,39,60,74,59,59,63,70,71,55,68,72,73,70,72,80,80,71,80,80,80,72,76,80,80,80,80,74,80,80,80,78,80,80,80,80,80,80,80,80,80,80,80,80,80,80,78,80,78,80,80,39,80,80,78
112,117,119,101,116,117,117,110,117,115,29,113,110,103,109,109,102,102,101,105,107,107,102,109,108,109,104,110,109,110,111,111,108,113,115,111,116,115,116,115,73,71,75,78,78,77,77,78,78,78,79,78,46,76,76,73,77,57,76,67,60,67,63,62,63,75,40,60,73,59,59,63,66,71,55,68,72,72,70,69,80,80,71,80,80,80,71,76,80,80,80,80,74,80,80,80,77,80,80,79,80,80,80,80,80,80,79,80,80,80,80,78,80,78,80,80,39,80,80,78
112,116,117,98,116,115,116,110,116,115,29,113,110,103,107,108,100,102,96,101,107,106,101,109,108,109,103,110,107,110,110,110,108,111,113,110,115,114,112,113,73,70,75,78,78,78,75,78,78,78,77,78,46,76,75,74,77,57,76,68,61,68,62,61,63,75,40,60,74,60,59,61,61,70,54,68,72,72,70,69,80,80,71,80,80,80,71,75,80,80,80,80,72,80,80,80,76,79,80,79,79,80,79,80,80,80,79,80,80,80,80,77,80,76,80,79,41,80,80,75
112,116,117,98,115,114,114,109,115,114,29,112,110,103,106,107,99,98,96,99,103,102,101,107,107,107,103,109,105,110,110,110,108,110,112,110,112,112,112,112,70,70,75,78,77,75,74,78,78,77,75,78,46,76,74,68,75,56,75,61,59,62,62,60,61,74,40,58,68,59,59,60,58,68,53,63,72,67,64,63,80,80,72,80,80,80,71,75,79,80,80,80,71,80,79,79,75,79,80,77,79,79,79,79,79,80,78,79,80,79,79,75,79,75,80,79,42,78,79,73
113,114,113,99,112,109,111,109,111,113,29,110,108,99,101,101,95,92,88,90,96,96,98,102,103,101,95,107,102,108,109,109,105,110,109,109,110,110,110,110,72,68,72,77,77,77,68,75,77,77,78,77,48,75,77,74,77,57,75,70,62,68,64,64,66,75,41,59,74,60,58,63,63,70,55,69,71,73,71,71,80,80,71,80,80,79,70,73,78,79,79,79,70,79,78,78,73,77,79,75,76,77,76,77,77,79,76,77,79,77,77,71,78,71,79,77,44,77,77,71
117,110,110,104,110,102,110,107,106,110,29,108,101,93,90,90,89,86,86,89,89,89,90,93,90,92,96,98,96,102,105,104,100,106,103,106,106,109,105,109,72,67,67,72,70,69,62,74,73,71,76,73,47,75,77,77,75,71,69,77,77,77,75,72,76,73,43,74,77,76,74,75,65,70,59,74,72,77,77,77,80,80,70,79,77,77,69,67,76,77,77,77,68,77,76,76,70,74,77,73,74,75,76,76,75,76,76,75,77,75,75,71,76,71,77,75,39,75,77,71
114,111,110,101,110,103,110,107,107,111,29,109,102,95,95,96,89,87,86,89,89,89,92,97,93,96,97,100,97,103,106,106,102,107,105,106,106,109,106,109,72,67,68,74,72,72,63,74,74,73,77,75,46,75,77,77,76,69,74,76,75,75,74,70,75,72,43,70,77,73,73,75,64,70,60,74,72,77,76,77,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,75,77,73,75,75,76,77,75,76,76,75,77,75,75,71,76,71,77,75,42,75,77,71
114,111,110,101,110,102,110,107,107,111,29,109,103,96,95,96,89,87,86,89,89,89,92,97,93,96,97,100,97,103,106,106,102,107,105,106,106,109,106,109,72,67,68,74,73,72,64,74,74,73,77,76,46,75,77,77,76,69,74,76,75,75,74,70,75,72,43,70,77,73,72,75,64,70,60,74,72,77,75,77,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,76,77,75,75,71,76,71,77,75,42,75,77,71
114,111,110,101,110,102,110,107,106,111,29,109,103,96,95,96,89,87,86,89,89,89,92,97,93,96,97,100,97,103,106,106,102,107,105,106,106,109,106,109,72,67,68,74,73,72,64,74,74,73,77,76,46,75,77,77,76,69,74,76,75,75,74,70,75,72,43,70,77,73,72,75,64,70,60,74,72,77,75,77,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,75,71,76,71,77,75,42,75,77,71
114,111,110,101,110,102,110,107,106,111,29,109,103,96,95,96,89,87,86,89,89,89,92,97,93,96,97,100,97,103,106,106,102,107,105,106,106,109,106,109,72,67,68,74,73,72,64,74,74,73,77,76,46,75,77,77,76,69,74,75,74,75,74,70,75,72,43,70,77,73,72,75,64,70,60,74,72,77,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,75,71,76,71,77,75,42,75,77,71
114,111,110,101,110,102,110,107,106,111,29,109,103,96,95,96,89,87,86,89,89,89,92,97,93,96,97,100,97,103,106,106,101,107,105,106,106,109,106,109,72,67,68,74,73,72,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,74,70,75,72,43,70,77,73,72,75,64,70,60,74,72,77,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,75,71,76,71,77,75,42,75,77,71
114,111,110,101,110,102,110,107,106,111,29,109,103,96,95,96,89,87,86,89,89,89,92,97,93,96,97,100,97,103,106,106,101,107,105,106,106,109,106,109,72,67,68,74,73,72,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,74,70,75,72,43,70,77,73,72,75,64,70,60,74,72,77,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,75,71,76,71,77,75,42,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,103,96,95,96,89,87,86,89,89,89,92,97,93,96,97,100,97,103,106,106,101,107,105,106,106,109,106,109,72,67,68,74,73,72,64,74,74,73,77,76,46,75,77,77,76,69,74,75,74,75,74,70,75,72,43,70,77,73,72,75,64,70,60,74,72,77,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,75,71,76,71,77,75,42,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,103,96,95,96,89,87,86,89,89,89,92,97,93,96,97,100,97,103,106,106,101,107,105,106,106,109,106,109,72,67,68,74,73,72,64,74,74,73,77,76,46,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,73,72,75,64,70,60,74,72,77,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,75,71,76,71,77,75,42,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,102,96,95,96,89,87,86,89,89,89,92,97,93,96,97,100,97,103,106,106,101,107,105,106,106,109,106,109,72,67,68,74,73,73,64,74,74,73,77,76,46,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,73,72,75,64,70,60,74,72,77,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,75,71,76,71,77,75,42,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,102,96,94,96,89,87,86,89,89,89,92,97,93,96,97,100,97,103,106,106,101,107,105,106,106,109,106,109,72,67,68,74,73,73,64,74,74,73,77,76,46,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,73,72,75,64,70,60,74,72,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,75,71,76,71,77,75,42,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,102,96,94,96,89,87,86,89,89,89,92,97,93,96,97,100,97,103,106,106,101,107,105,106,106,109,106,109,72,67,68,74,73,73,64,74,74,73,77,76,46,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,73,72,75,64,70,60,74,72,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,76,71,76,71,77,76,42,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,100,97,103,106,106,101,107,105,106,106,109,106,109,72,67,68,74,73,73,64,74,74,73,77,76,46,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,73,72,75,64,70,60,74,72,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,76,71,76,71,77,76,42,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,101,107,105,106,106,109,106,109,72,67,68,74,73,73,64,74,74,73,77,76,46,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,73,72,75,64,70,60,74,72,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,76,71,76,71,77,76,42,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,67,68,74,73,73,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,73,72,75,64,70,60,74,72,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,76,71,76,71,77,76,42,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,74,73,73,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,73,72,74,64,70,60,74,72,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,76,71,76,71,77,76,41,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,74,73,73,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,73,72,74,64,70,60,74,72,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,76,71,76,71,77,76,41,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,74,73,73,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,72,72,74,64,70,60,74,72,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,41,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,72,72,74,64,70,60,74,72,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,68,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,41,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,72,72,74,64,70,60,74,72,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,69,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,41,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,72,72,74,64,70,60,74,72,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,69,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,41,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,72,72,74,64,70,60,74,72,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,69,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,41,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,72,72,74,64,70,60,74,71,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,69,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,41,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,72,72,74,64,70,60,74,71,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,69,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,41,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,72,72,74,64,70,60,74,71,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,69,78,76,76,71,76,77,73,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,40,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,75,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,72,72,74,64,70,60,74,71,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,40,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,76,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,72,72,74,64,70,60,74,71,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,40,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,97,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,76,77,77,76,69,74,75,74,75,73,70,75,72,43,70,77,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,40,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,76,77,77,76,69,74,75,74,75,73,70,75,72,43,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,40,75,77,71
