92,107,101,84,104,98,107,91,108,102,32,113,111,88,112,117,118,106,99,116,109,117,108,113,99,108,97,109,119,111,110,110,94,105,117,107,113,115,116,104,52,45,69,69,68,68,78,63,61,66,60,62,23,62,58,59,58,47,66,56,53,53,47,49,54,52,21,46,57,53,52,53,44,50,40,54,50,53,56,55,80,79,54,77,77,74,61,72,72,74,77,77,53,79,80,71,70,77,76,73,74,68,76,79,65,69,79,76,80,74,74,70,77,69,77,75,24,67,76,68
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,76,77,77,76,69,74,75,74,75,73,70,75,72,43,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,40,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,76,77,77,76,69,74,75,74,75,73,70,75,72,43,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,69,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,96,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,76,77,77,76,69,74,75,74,75,73,70,75,72,43,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,43,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
114,111,110,102,110,102,110,107,106,111,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,43,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,102,110,102,110,107,106,111,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,43,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,102,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,43,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,102,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,43,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,102,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,43,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,102,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,43,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,102,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,43,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,102,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,44,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,102,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,44,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,102,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,44,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,72,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,44,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,44,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,74,73,77,76,45,77,77,77,76,69,74,75,74,75,73,70,75,72,44,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,74,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,103,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,74,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,70,76,72,72,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,70,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,70,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,71,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,95,94,96,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,94,94,96,89,87,86,89,89,89,92,96,93,97,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,94,94,96,89,87,86,89,89,89,92,96,93,97,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,94,94,97,89,87,86,89,89,89,92,96,93,97,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,94,94,97,89,87,86,89,89,89,92,96,93,97,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,94,94,97,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,94,94,97,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,94,94,97,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,94,94,97,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,94,94,97,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,94,94,97,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,94,94,97,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
113,111,110,103,110,102,110,107,106,112,29,109,101,94,94,97,89,87,86,89,89,89,92,96,93,96,97,99,97,102,106,106,100,107,105,106,106,109,106,109,73,68,68,75,73,73,64,74,75,73,77,76,46,77,77,77,76,69,74,75,74,75,73,70,75,72,44,69,76,72,71,74,63,70,60,74,71,76,75,76,80,80,70,79,79,77,70,69,76,77,77,77,69,78,76,76,72,76,77,74,75,75,76,77,75,76,76,75,77,75,77,71,76,71,77,76,39,75,77,71
